timestamp,temperature,humidity,surface_radiation,upper_atmospheric_radiation,hour,month,air_density,wind_velocity,output_hybrid
2019-01-13 18:00:00,-12.746,0.001,0.0,0.0,18,1,1.332,2.573,39.054
2019-01-13 19:00:00,-13.199,0.001,0.0,0.0,19,1,1.334,2.369,23.616
2019-01-13 20:00:00,-13.644,0.001,0.0,0.0,20,1,1.335,2.49,31.748
2019-01-13 21:00:00,-14.006,0.001,0.0,0.0,21,1,1.336,2.742,54.447
2019-01-13 22:00:00,-14.397,0.001,0.0,0.0,22,1,1.336,2.953,80.987
2019-01-13 23:00:00,-14.868,0.001,0.0,0.0,23,1,1.336,3.04,92.171
2019-01-14 00:00:00,-15.079,0.001,0.0,0.0,0,1,1.333,3.053,94.099
2019-01-14 01:00:00,-15.091,0.001,0.0,0.0,1,1,1.328,3.011,87.916
2019-01-14 02:00:00,-15.405,0.001,0.0,0.0,2,1,1.321,3.166,111.7
2019-01-14 03:00:00,-15.711,0.001,0.0,0.0,3,1,1.315,3.335,141.238
2019-01-14 04:00:00,-15.851,0.001,0.0,0.0,4,1,1.311,3.163,111.165
2019-01-14 05:00:00,-15.837,0.001,0.0,0.0,5,1,1.308,2.944,79.114
2019-01-14 06:00:00,-15.739,0.001,0.18,1.011,6,1,1.307,2.762,56.658
2019-01-14 07:00:00,-15.37,0.001,20.115,75.246,7,1,1.308,2.723,131.297
2019-01-14 08:00:00,-14.183,0.001,82.046,243.053,8,1,1.31,2.754,400.018
2019-01-14 09:00:00,-13.027,0.001,153.507,381.038,9,1,1.311,2.888,727.84
2019-01-14 10:00:00,-11.989,0.001,206.258,467.1,10,1,1.313,3.253,1101.964
2019-01-14 11:00:00,-11.049,0.001,224.239,495.394,11,1,1.315,3.578,1498.639
2019-01-14 12:00:00,-10.278,0.001,210.701,463.972,12,1,1.317,3.636,1545.247
2019-01-14 13:00:00,-9.983,0.001,158.377,374.998,13,1,1.32,3.489,1217.716
2019-01-14 14:00:00,-10.387,0.001,82.581,234.533,14,1,1.322,3.277,611.074
2019-01-14 15:00:00,-11.938,0.001,15.721,61.321,15,1,1.324,2.854,118.171
2019-01-14 16:00:00,-12.846,0.001,0.013,0.082,16,1,1.327,2.565,38.32
2019-01-14 17:00:00,-12.909,0.001,0.0,0.0,17,1,1.331,2.485,31.681
2019-01-14 18:00:00,-12.941,0.001,0.0,0.0,18,1,1.334,2.468,30.723
2019-01-14 19:00:00,-12.943,0.001,0.0,0.0,19,1,1.336,2.321,21.241
2019-01-14 20:00:00,-12.885,0.001,0.0,0.0,20,1,1.339,2.04,9.252
2019-01-14 21:00:00,-12.923,0.001,0.0,0.0,21,1,1.342,2.006,8.029
2019-01-14 22:00:00,-13.142,0.001,0.0,0.0,22,1,1.344,2.447,29.112
2019-01-14 23:00:00,-13.347,0.001,0.0,0.0,23,1,1.346,3.156,110.109
2019-01-15 00:00:00,-13.489,0.001,0.0,0.0,0,1,1.345,3.945,280.826
2019-01-15 01:00:00,-13.671,0.001,0.0,0.0,1,1,1.342,4.624,493.311
2019-01-15 02:00:00,-13.894,0.001,0.0,0.0,2,1,1.337,5.21,720.165
2019-01-15 03:00:00,-14.168,0.001,0.0,0.0,3,1,1.332,5.908,1055.336
2019-01-15 04:00:00,-14.543,0.001,0.0,0.0,4,1,1.329,6.626,1469.041
2019-01-15 05:00:00,-14.938,0.001,0.0,0.0,5,1,1.328,7.504,2041.293
2019-01-15 06:00:00,-15.514,0.001,0.073,1.176,6,1,1.328,7.537,2063.736
2019-01-15 07:00:00,-16.364,0.001,18.115,77.869,7,1,1.33,7.724,2421.482
2019-01-15 08:00:00,-16.597,0.001,99.523,246.694,8,1,1.333,8.327,3836.725
2019-01-15 09:00:00,-16.448,0.001,192.298,384.834,9,1,1.335,8.321,5091.275
2019-01-15 10:00:00,-16.08,0.001,263.143,471.0,10,1,1.337,8.535,6465.15
2019-01-15 11:00:00,-15.688,0.001,291.227,499.318,11,1,1.338,8.926,6811.608
2019-01-15 12:00:00,-15.544,0.001,275.364,467.888,12,1,1.339,9.156,6850.857
2019-01-15 13:00:00,-15.721,0.001,217.415,378.812,13,1,1.339,9.085,6474.838
2019-01-15 14:00:00,-16.338,0.001,125.912,238.198,14,1,1.339,8.675,5392.423000000001
2019-01-15 15:00:00,-18.201,0.001,28.381,63.981,15,1,1.34,7.715,3003.3410000000003
2019-01-15 16:00:00,-20.48,0.001,0.029,0.11,16,1,1.342,6.903,1640.777
2019-01-15 17:00:00,-21.378,0.001,0.0,0.0,17,1,1.343,6.57,1432.405
2019-01-15 18:00:00,-21.899,0.001,0.0,0.0,18,1,1.344,6.865,1619.167
2019-01-15 19:00:00,-22.095,0.001,0.0,0.0,19,1,1.345,7.091,1763.903
2019-01-15 20:00:00,-21.801,0.001,0.0,0.0,20,1,1.346,7.127,1788.322
2019-01-15 21:00:00,-21.235,0.001,0.0,0.0,21,1,1.346,6.943,1670.734
2019-01-15 22:00:00,-20.78,0.001,0.0,0.0,22,1,1.347,7.147,1806.128
2019-01-15 23:00:00,-20.484,0.001,0.0,0.0,23,1,1.347,7.023,1718.168
2019-01-16 00:00:00,-20.689,0.001,0.0,0.0,0,1,1.345,6.713,1524.695
2019-01-16 01:00:00,-20.842,0.001,0.0,0.0,1,1,1.341,6.33,1294.872
2019-01-16 02:00:00,-20.773,0.001,0.0,0.0,2,1,1.337,5.783,995.262
2019-01-16 03:00:00,-20.561,0.001,0.0,0.0,3,1,1.335,5.297,762.277
2019-01-16 04:00:00,-20.339,0.001,0.0,0.0,4,1,1.334,4.847,572.199
2019-01-16 05:00:00,-20.114,0.001,0.0,0.0,5,1,1.334,4.611,485.751
2019-01-16 06:00:00,-19.781,0.001,0.253,1.365,6,1,1.336,4.551,464.579
2019-01-16 07:00:00,-19.283,0.001,20.133,80.637,7,1,1.339,4.413,469.917
2019-01-16 08:00:00,-18.341,0.001,90.104,250.479,8,1,1.344,4.552,634.087
2019-01-16 09:00:00,-17.671,0.001,172.379,388.775,9,1,1.348,4.781,823.644
2019-01-16 10:00:00,-17.231,0.001,228.988,475.041,10,1,1.352,5.466,1299.612
2019-01-16 11:00:00,-17.013,0.001,239.344,503.401,11,1,1.356,6.386,1918.683
2019-01-16 12:00:00,-16.961,0.001,217.659,471.928,12,1,1.36,7.18,2322.008
2019-01-16 13:00:00,-17.154,0.001,162.679,382.768,13,1,1.365,7.914,2631.542
2019-01-16 14:00:00,-17.536,0.001,89.696,242.003,14,1,1.369,8.511,2876.217
2019-01-16 15:00:00,-18.09,0.001,20.963,66.797,15,1,1.373,8.734,2893.585
2019-01-16 16:00:00,-18.746,0.001,0.039,0.146,16,1,1.378,8.841,2948.493
2019-01-16 17:00:00,-19.15,0.001,0.0,0.0,17,1,1.382,9.364,3277.198
2019-01-16 18:00:00,-19.56,0.001,0.0,0.0,18,1,1.385,10.065,3670.529
2019-01-16 19:00:00,-20.373,0.0,0.0,0.0,19,1,1.388,10.709,3975.129
2019-01-16 20:00:00,-21.54,0.0,0.0,0.0,20,1,1.39,11.371,4229.489
2019-01-16 21:00:00,-22.87,0.0,0.0,0.0,21,1,1.392,10.668,3957.398
2019-01-16 22:00:00,-24.333,0.0,0.0,0.0,22,1,1.394,9.601,3416.997
2019-01-16 23:00:00,-25.793,0.0,0.0,0.0,23,1,1.395,8.819,2933.821
2019-01-17 00:00:00,-27.236,0.0,0.0,0.0,0,1,1.393,8.171,2503.562
2019-01-17 01:00:00,-28.004,0.0,0.0,0.0,1,1,1.387,7.822,2258.525
2019-01-17 02:00:00,-28.557,0.0,0.0,0.0,2,1,1.379,7.746,2207.553
2019-01-17 03:00:00,-29.075,0.0,0.0,0.0,3,1,1.372,7.861,2284.15
2019-01-17 04:00:00,-29.657,0.0,0.0,0.0,4,1,1.366,8.096,2450.205
2019-01-17 05:00:00,-30.087,0.0,0.0,0.0,5,1,1.361,8.296,2586.997
2019-01-17 06:00:00,-30.454,0.0,0.532,1.579,6,1,1.359,8.411,2661.496
2019-01-17 07:00:00,-30.196,0.0,46.571,83.548,7,1,1.36,8.621,4757.56
2019-01-17 08:00:00,-28.006,0.0,168.851,254.397,8,1,1.362,9.158,6539.927
2019-01-17 09:00:00,-26.283,0.0,278.715,392.852,9,1,1.364,9.366,7065.522
2019-01-17 10:00:00,-24.696,0.0,343.045,479.225,10,1,1.365,9.741,7416.366
2019-01-17 11:00:00,-23.2,0.0,356.183,507.617,11,1,1.366,10.001,7463.057
2019-01-17 12:00:00,-22.089,0.0,327.131,476.117,12,1,1.367,9.875,7150.294
2019-01-17 13:00:00,-21.461,0.0,254.668,386.861,13,1,1.367,9.548,6419.659
2019-01-17 14:00:00,-21.519,0.0,148.72,245.952,14,1,1.368,9.08,5329.628000000001
2019-01-17 15:00:00,-22.446,0.0,34.53,69.771,15,1,1.369,8.047,3068.7610000000004
2019-01-17 16:00:00,-24.043,0.0,0.052,0.192,16,1,1.37,7.378,1955.205
2019-01-17 17:00:00,-24.883,0.0,0.0,0.0,17,1,1.372,7.112,1778.361
2019-01-17 18:00:00,-25.326,0.0,0.0,0.0,18,1,1.373,6.958,1681.579
2019-01-17 19:00:00,-25.639,0.0,0.0,0.0,19,1,1.374,6.592,1447.04
2019-01-17 20:00:00,-25.999,0.0,0.0,0.0,20,1,1.375,6.277,1259.177
2019-01-17 21:00:00,-26.229,0.0,0.0,0.0,21,1,1.376,6.007,1111.973
2019-01-17 22:00:00,-26.571,0.0,0.0,0.0,22,1,1.376,5.861,1030.606
2019-01-17 23:00:00,-26.872,0.0,0.0,0.0,23,1,1.376,5.747,972.513
2019-01-18 00:00:00,-27.118,0.0,0.0,0.0,0,1,1.373,5.499,850.814
2019-01-18 01:00:00,-27.191,0.0,0.0,0.0,1,1,1.365,5.222,725.445
2019-01-18 02:00:00,-27.255,0.0,0.0,0.0,2,1,1.353,4.925,602.244
2019-01-18 03:00:00,-27.119,0.0,0.0,0.0,3,1,1.343,4.693,514.557
2019-01-18 04:00:00,-27.11,0.0,0.0,0.0,4,1,1.335,4.303,383.298
2019-01-18 05:00:00,-27.131,0.0,0.0,0.0,5,1,1.331,3.632,204.639
2019-01-18 06:00:00,-27.08,0.0,0.562,1.825,6,1,1.329,2.863,68.353
2019-01-18 07:00:00,-26.426,0.0,44.156,86.607,7,1,1.33,2.361,1373.478
2019-01-18 08:00:00,-23.736,0.0,162.931,258.455,8,1,1.333,1.734,3115.576
2019-01-18 09:00:00,-20.558,0.0,275.306,397.071,9,1,1.335,2.297,3723.749
2019-01-18 10:00:00,-17.935,0.001,348.847,483.544,10,1,1.337,4.235,4177.15
2019-01-18 11:00:00,-16.167,0.001,372.766,511.976,11,1,1.338,5.143,4444.467000000001
2019-01-18 12:00:00,-15.187,0.001,344.769,480.448,12,1,1.339,5.385,4398.662
2019-01-18 13:00:00,-14.976,0.001,268.735,391.099,13,1,1.34,5.152,3927.503
2019-01-18 14:00:00,-15.546,0.001,154.311,250.023,14,1,1.34,4.618,2871.439
2019-01-18 15:00:00,-18.595,0.001,35.147,72.907,15,1,1.341,4.392,1120.573
2019-01-18 16:00:00,-21.143,0.001,0.068,0.25,16,1,1.342,4.76,539.186
2019-01-18 17:00:00,-21.624,0.001,0.0,0.0,17,1,1.343,4.771,543.646
2019-01-18 18:00:00,-21.914,0.001,0.0,0.0,18,1,1.343,4.538,463.173
2019-01-18 19:00:00,-22.112,0.001,0.0,0.0,19,1,1.344,4.293,382.04
2019-01-18 20:00:00,-22.235,0.001,0.0,0.0,20,1,1.344,4.025,302.804
2019-01-18 21:00:00,-22.385,0.001,0.0,0.0,21,1,1.344,3.701,220.543
2019-01-18 22:00:00,-22.565,0.001,0.0,0.0,22,1,1.344,3.391,151.952
2019-01-18 23:00:00,-22.756,0.001,0.0,0.0,23,1,1.344,3.221,122.471
2019-01-19 00:00:00,-22.916,0.001,0.0,0.0,0,1,1.342,3.069,96.378
2019-01-19 01:00:00,-22.867,0.001,0.0,0.0,1,1,1.335,2.914,74.73
2019-01-19 02:00:00,-22.894,0.001,0.0,0.0,2,1,1.324,3.017,88.753
2019-01-19 03:00:00,-23.018,0.001,0.0,0.0,3,1,1.315,3.34,142.266
2019-01-19 04:00:00,-23.185,0.001,0.0,0.0,4,1,1.309,3.63,204.185
2019-01-19 05:00:00,-23.411,0.001,0.0,0.0,5,1,1.306,3.933,276.422
2019-01-19 06:00:00,-23.771,0.001,0.662,2.104,6,1,1.305,4.283,379.742
2019-01-19 07:00:00,-22.84,0.001,43.829,89.812,7,1,1.307,4.462,2672.755
2019-01-19 08:00:00,-18.868,0.001,149.439,262.634,8,1,1.31,3.86,3194.7610000000004
2019-01-19 09:00:00,-16.12,0.001,245.922,401.422,9,1,1.313,2.799,3409.762
2019-01-19 10:00:00,-13.836,0.001,309.497,488.0,10,1,1.316,3.887,3485.85
2019-01-19 11:00:00,-12.556,0.001,331.209,516.474,11,1,1.319,5.125,3553.699
2019-01-19 12:00:00,-11.937,0.001,307.81,484.911,12,1,1.322,5.991,3192.1579999999994
2019-01-19 13:00:00,-11.829,0.001,239.557,395.463,13,1,1.324,6.412,3077.697
2019-01-19 14:00:00,-12.383,0.001,136.728,254.231,14,1,1.327,6.265,2552.528
2019-01-19 15:00:00,-14.86,0.001,32.226,76.206,15,1,1.33,6.777,1889.758
2019-01-19 16:00:00,-17.529,0.001,0.09,0.322,16,1,1.333,7.735,2200.796
2019-01-19 17:00:00,-18.392,0.001,0.0,0.0,17,1,1.336,8.214,2527.138
2019-01-19 18:00:00,-18.56,0.001,0.0,0.0,18,1,1.339,8.302,2592.618
2019-01-19 19:00:00,-18.154,0.001,0.0,0.0,19,1,1.342,8.164,2495.355
2019-01-19 20:00:00,-18.283,0.001,0.0,0.0,20,1,1.344,7.825,2262.077
2019-01-19 21:00:00,-18.525,0.001,0.0,0.0,21,1,1.345,7.896,2311.959
2019-01-19 22:00:00,-19.062,0.001,0.0,0.0,22,1,1.347,7.682,2161.173
2019-01-19 23:00:00,-19.261,0.001,0.0,0.0,23,1,1.347,7.448,2002.552
2019-01-20 00:00:00,-19.721,0.001,0.0,0.0,0,1,1.345,7.095,1769.019
2019-01-20 01:00:00,-19.894,0.001,0.0,0.0,1,1,1.34,6.71,1524.61
2019-01-20 02:00:00,-19.913,0.001,0.0,0.0,2,1,1.333,6.383,1320.658
2019-01-20 03:00:00,-20.047,0.001,0.0,0.0,3,1,1.325,6.37,1318.497
2019-01-20 04:00:00,-20.298,0.001,0.0,0.0,4,1,1.32,6.323,1286.961
2019-01-20 05:00:00,-20.577,0.001,0.0,0.0,5,1,1.316,6.116,1167.837
2019-01-20 06:00:00,-20.798,0.001,0.537,2.418,6,1,1.315,6.222,1228.617
2019-01-20 07:00:00,-20.469,0.001,33.095,93.168,7,1,1.315,5.872,1460.664
2019-01-20 08:00:00,-18.872,0.001,123.731,266.951,8,1,1.316,5.42,1740.536
2019-01-20 09:00:00,-17.493,0.001,222.758,405.91,9,1,1.318,5.712,2555.457
2019-01-20 10:00:00,-16.231,0.001,288.039,492.593,10,1,1.32,6.392,3842.418
2019-01-20 11:00:00,-15.276,0.001,301.432,521.102,11,1,1.322,6.998,4590.679
2019-01-20 12:00:00,-14.623,0.001,273.445,489.509,12,1,1.323,7.605,5329.86
2019-01-20 13:00:00,-14.462,0.001,211.023,399.959,13,1,1.325,8.024,5385.23
2019-01-20 14:00:00,-14.855,0.001,123.366,258.565,14,1,1.327,8.012,4545.779
2019-01-20 15:00:00,-16.077,0.001,31.052,79.667,15,1,1.328,7.899,2753.029
2019-01-20 16:00:00,-18.014,0.001,0.097,0.41,16,1,1.329,8.464,2697.277
2019-01-20 17:00:00,-19.453,0.001,0.0,0.0,17,1,1.331,8.726,2872.435
2019-01-20 18:00:00,-20.899,0.001,0.0,0.0,18,1,1.332,8.164,2495.64
2019-01-20 19:00:00,-21.862,0.001,0.0,0.0,19,1,1.333,7.154,1808.046
2019-01-20 20:00:00,-22.461,0.001,0.0,0.0,20,1,1.334,6.23,1237.663
2019-01-20 21:00:00,-22.979,0.001,0.0,0.0,21,1,1.335,5.381,796.15
2019-01-20 22:00:00,-23.313,0.001,0.0,0.0,22,1,1.335,4.575,472.816
2019-01-20 23:00:00,-23.498,0.001,0.0,0.0,23,1,1.336,3.853,255.771
2019-01-21 00:00:00,-23.693,0.001,0.0,0.0,0,1,1.334,3.237,125.167
2019-01-21 01:00:00,-23.781,0.001,0.0,0.0,1,1,1.327,2.783,59.861
2019-01-21 02:00:00,-23.738,0.001,0.0,0.0,2,1,1.317,2.566,38.45
2019-01-21 03:00:00,-23.727,0.001,0.0,0.0,3,1,1.308,2.533,35.721
2019-01-21 04:00:00,-23.709,0.001,0.0,0.0,4,1,1.302,2.442,28.489
2019-01-21 05:00:00,-23.603,0.001,0.0,0.0,5,1,1.299,2.092,10.88
2019-01-21 06:00:00,-23.457,0.001,0.777,2.772,6,1,1.298,1.636,1.902
2019-01-21 07:00:00,-22.719,0.001,43.101,96.672,7,1,1.299,1.373,2231.165
2019-01-21 08:00:00,-19.815,0.001,155.397,271.394,8,1,1.301,1.327,3213.649
2019-01-21 09:00:00,-16.951,0.001,265.362,410.515,9,1,1.303,1.286,3751.694
2019-01-21 10:00:00,-14.102,0.001,338.826,497.311,10,1,1.304,3.318,3999.118
2019-01-21 11:00:00,-12.627,0.001,364.707,525.869,11,1,1.305,4.249,4145.8460000000005
2019-01-21 12:00:00,-11.938,0.001,343.928,494.236,12,1,1.306,4.891,4213.117
2019-01-21 13:00:00,-11.82,0.001,272.365,404.58,13,1,1.307,5.133,3951.64
2019-01-21 14:00:00,-12.437,0.001,160.975,263.024,14,1,1.308,4.901,3052.803
2019-01-21 15:00:00,-15.788,0.001,40.387,83.297,15,1,1.309,4.666,1327.391
2019-01-21 16:00:00,-18.533,0.001,0.151,0.519,16,1,1.31,4.675,508.277
2019-01-21 17:00:00,-19.125,0.001,0.0,0.0,17,1,1.311,4.461,433.955
2019-01-21 18:00:00,-19.635,0.001,0.0,0.0,18,1,1.312,4.494,444.952
2019-01-21 19:00:00,-19.994,0.001,0.0,0.0,19,1,1.312,5.103,674.618
2019-01-21 20:00:00,-20.198,0.001,0.0,0.0,20,1,1.313,5.937,1070.753
2019-01-21 21:00:00,-19.936,0.001,0.0,0.0,21,1,1.313,6.773,1558.26
2019-01-21 22:00:00,-19.432,0.001,0.0,0.0,22,1,1.312,7.234,1859.7
2019-01-21 23:00:00,-18.922,0.001,0.0,0.0,23,1,1.311,7.431,1989.772
2019-01-22 00:00:00,-18.631,0.001,0.0,0.0,0,1,1.307,7.208,1840.16
2019-01-22 01:00:00,-18.368,0.001,0.0,0.0,1,1,1.301,6.851,1612.956
2019-01-22 02:00:00,-18.029,0.001,0.0,0.0,2,1,1.293,6.715,1524.748
2019-01-22 03:00:00,-17.366,0.001,0.0,0.0,3,1,1.285,5.944,1077.023
2019-01-22 04:00:00,-16.862,0.001,0.0,0.0,4,1,1.28,5.605,901.726
2019-01-22 05:00:00,-16.569,0.001,0.0,0.0,5,1,1.278,5.767,982.334
2019-01-22 06:00:00,-16.438,0.001,0.849,3.171,6,1,1.278,6.048,1135.283
2019-01-22 07:00:00,-15.749,0.001,30.238,100.326,7,1,1.28,5.949,1248.795
2019-01-22 08:00:00,-14.294,0.001,101.164,275.955,8,1,1.283,5.255,1030.881
2019-01-22 09:00:00,-12.85,0.001,173.668,415.256,9,1,1.287,5.145,1208.48
2019-01-22 10:00:00,-11.338,0.001,226.602,502.168,10,1,1.291,5.304,1475.124
2019-01-22 11:00:00,-10.396,0.001,249.615,530.751,11,1,1.294,4.805,1226.3780000000002
2019-01-22 12:00:00,-9.889,0.001,238.488,499.086,12,1,1.298,4.908,1149.504
2019-01-22 13:00:00,-9.622,0.001,188.971,409.338,13,1,1.301,5.341,1277.991
2019-01-22 14:00:00,-10.008,0.001,111.961,267.61,14,1,1.305,5.982,1389.762
2019-01-22 15:00:00,-11.306,0.001,31.533,87.095,15,1,1.309,7.705,2234.161
2019-01-22 16:00:00,-12.422,0.001,0.2,0.652,16,1,1.313,9.378,3286.125
2019-01-22 17:00:00,-12.442,0.001,0.0,0.0,17,1,1.317,9.099,3114.118
2019-01-22 18:00:00,-12.661,0.001,0.0,0.0,18,1,1.321,8.424,2674.315
2019-01-22 19:00:00,-13.38,0.001,0.0,0.0,19,1,1.324,7.948,2343.775
2019-01-22 20:00:00,-14.209,0.001,0.0,0.0,20,1,1.327,7.76,2221.212
2019-01-22 21:00:00,-15.658,0.001,0.0,0.0,21,1,1.33,7.359,1941.757
2019-01-22 22:00:00,-17.449,0.001,0.0,0.0,22,1,1.332,7.014,1716.151
2019-01-22 23:00:00,-18.49,0.001,0.0,0.0,23,1,1.334,6.74,1543.298
2019-01-23 00:00:00,-18.953,0.001,0.0,0.0,0,1,1.332,6.43,1348.786
2019-01-23 01:00:00,-19.005,0.001,0.0,0.0,1,1,1.327,6.196,1214.995
2019-01-23 02:00:00,-18.873,0.001,0.0,0.0,2,1,1.321,5.851,1025.802
2019-01-23 03:00:00,-18.834,0.001,0.0,0.0,3,1,1.317,5.574,891.023
2019-01-23 04:00:00,-18.559,0.001,0.0,0.0,4,1,1.314,5.621,909.481
2019-01-23 05:00:00,-18.601,0.001,0.0,0.0,5,1,1.313,5.679,938.35
2019-01-23 06:00:00,-18.747,0.001,0.754,3.619,6,1,1.313,5.66,928.59
2019-01-23 07:00:00,-18.109,0.001,38.203,104.133,7,1,1.315,5.469,1185.173
2019-01-23 08:00:00,-16.097,0.001,141.789,280.645,8,1,1.319,5.379,2113.768
2019-01-23 09:00:00,-14.556,0.001,241.78,420.116,9,1,1.322,6.671,3799.06
2019-01-23 10:00:00,-13.601,0.001,310.005,507.129,10,1,1.324,8.065,5602.744000000001
2019-01-23 11:00:00,-13.041,0.001,320.749,535.765,11,1,1.326,8.778,6061.718
2019-01-23 12:00:00,-12.724,0.001,290.446,504.07,12,1,1.329,9.07,5520.849
2019-01-23 13:00:00,-12.714,0.001,223.703,414.208,13,1,1.331,9.232,4570.6810000000005
2019-01-23 14:00:00,-12.955,0.001,130.624,272.315,14,1,1.333,9.164,3751.052
2019-01-23 15:00:00,-13.535,0.001,35.881,91.059,15,1,1.337,8.78,3036.309
2019-01-23 16:00:00,-14.356,0.001,0.247,0.813,16,1,1.34,8.838,2947.654
2019-01-23 17:00:00,-14.904,0.001,0.0,0.0,17,1,1.344,8.747,2888.596
2019-01-23 18:00:00,-15.672,0.001,0.0,0.0,18,1,1.347,8.463,2696.945
2019-01-23 19:00:00,-16.391,0.001,0.0,0.0,19,1,1.349,8.043,2411.313
2019-01-23 20:00:00,-17.086,0.001,0.0,0.0,20,1,1.351,7.69,2166.35
2019-01-23 21:00:00,-18.139,0.001,0.0,0.0,21,1,1.353,7.341,1929.72
2019-01-23 22:00:00,-18.673,0.001,0.0,0.0,22,1,1.354,7.25,1868.013
2019-01-23 23:00:00,-19.279,0.001,0.0,0.0,23,1,1.354,6.787,1567.162
2019-01-24 00:00:00,-19.348,0.001,0.0,0.0,0,1,1.351,6.248,1243.486
2019-01-24 01:00:00,-19.114,0.001,0.0,0.0,1,1,1.343,5.575,891.679
2019-01-24 02:00:00,-18.943,0.001,0.0,0.0,2,1,1.335,4.94,608.276
2019-01-24 03:00:00,-18.906,0.001,0.0,0.0,3,1,1.328,4.297,382.135
2019-01-24 04:00:00,-18.914,0.001,0.0,0.0,4,1,1.322,3.733,226.069
2019-01-24 05:00:00,-19.325,0.001,0.0,0.0,5,1,1.319,3.042,92.365
2019-01-24 06:00:00,-19.607,0.001,1.226,4.12,6,1,1.318,2.521,34.17
2019-01-24 07:00:00,-19.194,0.001,44.352,108.09,7,1,1.319,2.065,476.539
2019-01-24 08:00:00,-17.349,0.001,142.252,285.449,8,1,1.322,2.313,1255.623
2019-01-24 09:00:00,-15.424,0.001,242.654,425.098,9,1,1.324,2.83,2254.467
2019-01-24 10:00:00,-13.837,0.001,308.112,512.229,10,1,1.325,3.458,2638.932
2019-01-24 11:00:00,-12.524,0.001,325.032,540.906,11,1,1.326,4.182,3022.493
2019-01-24 12:00:00,-11.731,0.001,293.701,509.165,12,1,1.328,4.39,2880.019
2019-01-24 13:00:00,-11.594,0.001,221.198,419.203,13,1,1.329,4.351,2262.0
2019-01-24 14:00:00,-12.046,0.001,123.871,277.14,14,1,1.33,4.278,1433.303
2019-01-24 15:00:00,-13.628,0.001,31.915,95.191,15,1,1.332,4.311,660.611
2019-01-24 16:00:00,-16.135,0.001,0.16,1.009,16,1,1.335,4.669,506.32
2019-01-24 17:00:00,-17.332,0.001,0.0,0.0,17,1,1.337,4.75,535.413
2019-01-24 18:00:00,-17.962,0.001,0.0,0.0,18,1,1.339,4.584,476.08
2019-01-24 19:00:00,-18.454,0.001,0.0,0.0,19,1,1.34,4.424,421.984
2019-01-24 20:00:00,-18.783,0.001,0.0,0.0,20,1,1.342,4.421,420.971
2019-01-24 21:00:00,-19.02,0.001,0.0,0.0,21,1,1.343,4.579,474.062
2019-01-24 22:00:00,-18.981,0.001,0.0,0.0,22,1,1.344,4.896,590.938
2019-01-24 23:00:00,-18.703,0.001,0.0,0.0,23,1,1.345,5.283,756.353
2019-01-25 00:00:00,-18.561,0.001,0.0,0.0,0,1,1.343,5.569,888.769
2019-01-25 01:00:00,-18.434,0.001,0.0,0.0,1,1,1.337,5.756,976.926
2019-01-25 02:00:00,-18.252,0.001,0.0,0.0,2,1,1.33,5.711,958.357
2019-01-25 03:00:00,-18.084,0.001,0.0,0.0,3,1,1.325,5.794,1001.207
2019-01-25 04:00:00,-17.95,0.001,0.0,0.0,4,1,1.322,5.99,1099.212
2019-01-25 05:00:00,-17.877,0.001,0.0,0.0,5,1,1.32,6.187,1211.153
2019-01-25 06:00:00,-17.739,0.001,1.17,4.679,6,1,1.319,6.385,1322.036
2019-01-25 07:00:00,-16.724,0.001,38.682,112.195,7,1,1.321,5.872,1201.523
2019-01-25 08:00:00,-15.284,0.001,125.431,290.377,8,1,1.324,5.098,982.424
2019-01-25 09:00:00,-14.233,0.001,209.611,430.199,9,1,1.326,5.06,1180.605
2019-01-25 10:00:00,-13.216,0.001,263.499,517.442,10,1,1.327,5.366,1610.33
2019-01-25 11:00:00,-12.371,0.001,273.666,546.154,11,1,1.328,5.7,2137.282
2019-01-25 12:00:00,-11.832,0.001,251.341,514.386,12,1,1.33,5.979,2057.294
2019-01-25 13:00:00,-11.567,0.001,196.713,424.312,13,1,1.331,6.113,1906.007
2019-01-25 14:00:00,-11.658,0.001,117.531,282.077,14,1,1.333,6.101,1580.931
2019-01-25 15:00:00,-12.523,0.001,34.052,99.486,15,1,1.336,5.617,1025.943
2019-01-25 16:00:00,-14.477,0.001,0.338,1.244,16,1,1.34,6.168,1201.058
2019-01-25 17:00:00,-15.029,0.001,0.0,0.0,17,1,1.343,6.998,1703.275
2019-01-25 18:00:00,-15.652,0.001,0.0,0.0,18,1,1.345,7.508,2046.815
2019-01-25 19:00:00,-17.012,0.001,0.0,0.0,19,1,1.347,7.857,2283.283
2019-01-25 20:00:00,-17.613,0.001,0.0,0.0,20,1,1.349,8.034,2407.282
2019-01-25 21:00:00,-17.489,0.001,0.0,0.0,21,1,1.35,8.053,2421.047
2019-01-25 22:00:00,-17.391,0.001,0.0,0.0,22,1,1.351,8.041,2408.208
2019-01-25 23:00:00,-18.046,0.001,0.0,0.0,23,1,1.35,8.025,2400.061
2019-01-26 00:00:00,-18.77,0.001,0.0,0.0,0,1,1.346,7.807,2246.791
2019-01-26 01:00:00,-19.089,0.001,0.0,0.0,1,1,1.337,7.111,1776.653
2019-01-26 02:00:00,-19.526,0.001,0.0,0.0,2,1,1.326,6.354,1306.935
